0,0,0,0.0078125,0.020833333,0.0078125,0.022916667,0.015625,0.04375,0.021875,0.060416667,0.0234375,0.070833333,-0.6453125,-0.241666667,-0.6453125,-0.241666667,-0.6453125,-0.241666667,-0.6453125,-0.241666667,-0.6453125,-0.241666667,-0.6453125,-0.241666667,-0.6453125,-0.241666667,-0.6453125,-0.241666667,-0.6453125,-0.241666667,-0.6453125,-0.241666667
0,0,0,0,0.002083333,0.0078125,0.022916667,0.0140625,0.039583333,0.015625,0.05,-0.653125,-0.2625,-0.653125,-0.2625,-0.653125,-0.2625,-0.653125,-0.2625,-0.653125,-0.2625,-0.653125,-0.2625,-0.653125,-0.2625,-0.653125,-0.2625,-0.653125,-0.2625,-0.653125,-0.2625,-0.653125,-0.2625
0,0,0,0.0078125,0.020833333,0.0140625,0.0375,0.015625,0.047916667,-0.653125,-0.264583333,-0.653125,-0.264583333,-0.653125,-0.264583333,-0.653125,-0.264583333,-0.653125,-0.264583333,-0.653125,-0.264583333,-0.653125,-0.264583333,-0.653125,-0.264583333,-0.653125,-0.264583333,-0.653125,-0.264583333,-0.653125,-0.264583333,-0.653125,-0.264583333
0,0,0,0.00625,0.016666667,0.0078125,0.027083333,-0.6609375,-0.285416667,-0.6609375,-0.285416667,-0.6609375,-0.285416667,-0.6609375,-0.285416667,-0.6609375,-0.285416667,-0.6609375,-0.285416667,-0.6609375,-0.285416667,-0.6609375,-0.285416667,-0.6609375,-0.285416667,-0.6609375,-0.285416667,-0.6609375,-0.285416667,-0.6609375,-0.285416667,-0.0984375,0.064583333
0,0,0,0.0015625,0.010416667,-0.6671875,-0.302083333,-0.6671875,-0.302083333,-0.6671875,-0.302083333,-0.6671875,-0.302083333,-0.6671875,-0.302083333,-0.6671875,-0.302083333,-0.6671875,-0.302083333,-0.6671875,-0.302083333,-0.6671875,-0.302083333,-0.6671875,-0.302083333,-0.6671875,-0.302083333,-0.6671875,-0.302083333,-0.1046875,0.047916667,-0.1109375,0.033333333
0,0,0,-0.66875,-0.3125,-0.66875,-0.3125,-0.66875,-0.3125,-0.66875,-0.3125,-0.66875,-0.3125,-0.66875,-0.3125,-0.66875,-0.3125,-0.66875,-0.3125,-0.66875,-0.3125,-0.66875,-0.3125,-0.66875,-0.3125,-0.66875,-0.3125,-0.10625,0.0375,-0.1125,0.022916667,-0.115625,0.0125
0,0,0,0.5625,0.35,0.55625,0.335416667,0.553125,0.325,0.5515625,0.3125,0.55625,0.297916667,0.5609375,0.283333333,0.5640625,0.272916667,0.5640625,0.2625,0.5640625,0.260416667,0.5703125,0.252083333,0.58125,0.245833333,0.5890625,0.2375,0.609375,0.235416667,0.621875,0.2375,0.628125,0.245833333
0,0,0,-0.00625,-0.014583333,-0.009375,-0.025,-0.0109375,-0.0375,-0.00625,-0.052083333,-0.0015625,-0.066666667,0.0015625,-0.077083333,0.0015625,-0.0875,0.0015625,-0.089583333,0.0078125,-0.097916667,0.01875,-0.104166667,0.0265625,-0.1125,0.046875,-0.114583333,0.059375,-0.1125,0.065625,-0.104166667,0.0734375,-0.091666667
0,0,0,-0.003125,-0.010416667,-0.0046875,-0.022916667,0,-0.0375,0.0046875,-0.052083333,0.0078125,-0.0625,0.0078125,-0.072916667,0.0078125,-0.075,0.0140625,-0.083333333,0.025,-0.089583333,0.0328125,-0.097916667,0.053125,-0.1,0.065625,-0.097916667,0.071875,-0.089583333,0.0796875,-0.077083333,0.0890625,-0.058333333
0,0,0,-0.0015625,-0.0125,0.003125,-0.027083333,0.0078125,-0.041666667,0.0109375,-0.052083333,0.0109375,-0.0625,0.0109375,-0.064583333,0.0171875,-0.072916667,0.028125,-0.079166667,0.0359375,-0.0875,0.05625,-0.089583333,0.06875,-0.0875,0.075,-0.079166667,0.0828125,-0.066666667,0.0921875,-0.047916667,0.0953125,-0.035416667
0,0,0,0.0046875,-0.014583333,0.009375,-0.029166667,0.0125,-0.039583333,0.0125,-0.05,0.0125,-0.052083333,0.01875,-0.060416667,0.0296875,-0.066666667,0.0375,-0.075,0.0578125,-0.077083333,0.0703125,-0.075,0.0765625,-0.066666667,0.084375,-0.054166667,0.09375,-0.035416667,0.096875,-0.022916667,0.1,-0.016666667
0,0,0,0.0046875,-0.014583333,0.0078125,-0.025,0.0078125,-0.035416667,0.0078125,-0.0375,0.0140625,-0.045833333,0.025,-0.052083333,0.0328125,-0.060416667,0.053125,-0.0625,0.065625,-0.060416667,0.071875,-0.052083333,0.0796875,-0.039583333,0.0890625,-0.020833333,0.0921875,-0.008333333,0.0953125,-0.002083333,0.1,0.008333333
0,0,0,0.003125,-0.010416667,0.003125,-0.020833333,0.003125,-0.022916667,0.009375,-0.03125,0.0203125,-0.0375,0.028125,-0.045833333,0.0484375,-0.047916667,0.0609375,-0.045833333,0.0671875,-0.0375,0.075,-0.025,0.084375,-0.00625,0.0875,0.00625,0.090625,0.0125,0.0953125,0.022916667,0.09375,0.025
0,0,0,0,-0.010416667,0,-0.0125,0.00625,-0.020833333,0.0171875,-0.027083333,0.025,-0.035416667,0.0453125,-0.0375,0.0578125,-0.035416667,0.0640625,-0.027083333,0.071875,-0.014583333,0.08125,0.004166667,0.084375,0.016666667,0.0875,0.022916667,0.0921875,0.033333333,0.090625,0.035416667,0.09375,0.041666667
0,0,0,0,-0.002083333,0.00625,-0.010416667,0.0171875,-0.016666667,0.025,-0.025,0.0453125,-0.027083333,0.0578125,-0.025,0.0640625,-0.016666667,0.071875,-0.004166667,0.08125,0.014583333,0.084375,0.027083333,0.0875,0.033333333,0.0921875,0.04375,0.090625,0.045833333,0.09375,0.052083333,-0.5640625,-0.2625
0,0,0,0.00625,-0.008333333,0.0171875,-0.014583333,0.025,-0.022916667,0.0453125,-0.025,0.0578125,-0.022916667,0.0640625,-0.014583333,0.071875,-0.002083333,0.08125,0.016666667,0.084375,0.029166667,0.0875,0.035416667,0.0921875,0.045833333,0.090625,0.047916667,0.09375,0.054166667,-0.5640625,-0.260416667,-0.5640625,-0.260416667
0,0,0,0.0109375,-0.00625,0.01875,-0.014583333,0.0390625,-0.016666667,0.0515625,-0.014583333,0.0578125,-0.00625,0.065625,0.00625,0.075,0.025,0.078125,0.0375,0.08125,0.04375,0.0859375,0.054166667,0.084375,0.05625,0.0875,0.0625,-0.5703125,-0.252083333,-0.5703125,-0.252083333,-0.5703125,-0.252083333
0,0,0,0.0078125,-0.008333333,0.028125,-0.010416667,0.040625,-0.008333333,0.046875,0,0.0546875,0.0125,0.0640625,0.03125,0.0671875,0.04375,0.0703125,0.05,0.075,0.060416667,0.0734375,0.0625,0.0765625,0.06875,-0.58125,-0.245833333,-0.58125,-0.245833333,-0.58125,-0.245833333,-0.58125,-0.245833333
0,0,0,0.0203125,-0.002083333,0.0328125,0,0.0390625,0.008333333,0.046875,0.020833333,0.05625,0.039583333,0.059375,0.052083333,0.0625,0.058333333,0.0671875,0.06875,0.065625,0.070833333,0.06875,0.077083333,-0.5890625,-0.2375,-0.5890625,-0.2375,-0.5890625,-0.2375,-0.5890625,-0.2375,-0.5890625,-0.2375
0,0,0,0.0125,0.002083333,0.01875,0.010416667,0.0265625,0.022916667,0.0359375,0.041666667,0.0390625,0.054166667,0.0421875,0.060416667,0.046875,0.070833333,0.0453125,0.072916667,0.0484375,0.079166667,-0.609375,-0.235416667,-0.609375,-0.235416667,-0.609375,-0.235416667,-0.609375,-0.235416667,-0.609375,-0.235416667,-0.609375,-0.235416667
0,0,0,0.00625,0.008333333,0.0140625,0.020833333,0.0234375,0.039583333,0.0265625,0.052083333,0.0296875,0.058333333,0.034375,0.06875,0.0328125,0.070833333,0.0359375,0.077083333,-0.621875,-0.2375,-0.621875,-0.2375,-0.621875,-0.2375,-0.621875,-0.2375,-0.621875,-0.2375,-0.621875,-0.2375,-0.621875,-0.2375
0,0,0,0.0078125,0.0125,0.0171875,0.03125,0.0203125,0.04375,0.0234375,0.05,0.028125,0.060416667,0.0265625,0.0625,0.0296875,0.06875,-0.628125,-0.245833333,-0.628125,-0.245833333,-0.628125,-0.245833333,-0.628125,-0.245833333,-0.628125,-0.245833333,-0.628125,-0.245833333,-0.628125,-0.245833333,-0.628125,-0.245833333
0,0,0,0.009375,0.01875,0.0125,0.03125,0.015625,0.0375,0.0203125,0.047916667,0.01875,0.05,0.021875,0.05625,-0.6359375,-0.258333333,-0.6359375,-0.258333333,-0.6359375,-0.258333333,-0.6359375,-0.258333333,-0.6359375,-0.258333333,-0.6359375,-0.258333333,-0.6359375,-0.258333333,-0.6359375,-0.258333333,-0.6359375,-0.258333333
0,0,0,0.003125,0.0125,0.00625,0.01875,0.0109375,0.029166667,0.009375,0.03125,0.0125,0.0375,-0.6453125,-0.277083333,-0.6453125,-0.277083333,-0.6453125,-0.277083333,-0.6453125,-0.277083333,-0.6453125,-0.277083333,-0.6453125,-0.277083333,-0.6453125,-0.277083333,-0.6453125,-0.277083333,-0.6453125,-0.277083333,-0.6453125,-0.277083333
0,0,0,0.003125,0.00625,0.0078125,0.016666667,0.00625,0.01875,0.009375,0.025,-0.6484375,-0.289583333,-0.6484375,-0.289583333,-0.6484375,-0.289583333,-0.6484375,-0.289583333,-0.6484375,-0.289583333,-0.6484375,-0.289583333,-0.6484375,-0.289583333,-0.6484375,-0.289583333,-0.6484375,-0.289583333,-0.6484375,-0.289583333,-0.6484375,-0.289583333
0,0,0,0.0046875,0.010416667,0.003125,0.0125,0.00625,0.01875,-0.6515625,-0.295833333,-0.6515625,-0.295833333,-0.6515625,-0.295833333,-0.6515625,-0.295833333,-0.6515625,-0.295833333,-0.6515625,-0.295833333,-0.6515625,-0.295833333,-0.6515625,-0.295833333,-0.6515625,-0.295833333,-0.6515625,-0.295833333,-0.6515625,-0.295833333,-0.6515625,-0.295833333
0,0,0,-0.0015625,0.002083333,0.0015625,0.008333333,-0.65625,-0.30625,-0.65625,-0.30625,-0.65625,-0.30625,-0.65625,-0.30625,-0.65625,-0.30625,-0.65625,-0.30625,-0.65625,-0.30625,-0.65625,-0.30625,-0.65625,-0.30625,-0.65625,-0.30625,-0.65625,-0.30625,-0.65625,-0.30625,-0.65625,-0.30625
0,0,0,0.003125,0.00625,-0.6546875,-0.308333333,-0.6546875,-0.308333333,-0.6546875,-0.308333333,-0.6546875,-0.308333333,-0.6546875,-0.308333333,-0.6546875,-0.308333333,-0.6546875,-0.308333333,-0.6546875,-0.308333333,-0.6546875,-0.308333333,-0.6546875,-0.308333333,-0.6546875,-0.308333333,-0.6546875,-0.308333333,-0.6546875,-0.308333333,-0.6546875,-0.308333333
0,0,0,-0.6578125,-0.314583333,-0.6578125,-0.314583333,-0.6578125,-0.314583333,-0.6578125,-0.314583333,-0.6578125,-0.314583333,-0.6578125,-0.314583333,-0.6578125,-0.314583333,-0.6578125,-0.314583333,-0.6578125,-0.314583333,-0.6578125,-0.314583333,-0.6578125,-0.314583333,-0.6578125,-0.314583333,-0.6578125,-0.314583333,-0.6578125,-0.314583333,-0.6578125,-0.314583333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.5453125,0.377083333,0.546875,0.377083333,0.540625,0.358333333,0.5375,0.3375,0.5359375,0.322916667,0.5390625,0.302083333,0.55,0.277083333,0.55625,0.26875,0.5625,0.258333333,0.5703125,0.25625,0.5796875,0.254166667,0.590625,0.252083333,0.603125,0.247916667
0,0,0,0,0,0.5453125,0.377083333,0.546875,0.377083333,0.540625,0.358333333,0.5375,0.3375,0.5359375,0.322916667,0.5390625,0.302083333,0.55,0.277083333,0.55625,0.26875,0.5625,0.258333333,0.5703125,0.25625,0.5796875,0.254166667,0.590625,0.252083333,0.603125,0.247916667,0.603125,0.247916667
0,0,0,0.5453125,0.377083333,0.546875,0.377083333,0.540625,0.358333333,0.5375,0.3375,0.5359375,0.322916667,0.5390625,0.302083333,0.55,0.277083333,0.55625,0.26875,0.5625,0.258333333,0.5703125,0.25625,0.5796875,0.254166667,0.590625,0.252083333,0.603125,0.247916667,0.603125,0.247916667,0.609375,0.247916667
0,0,0,0.0015625,0,-0.0046875,-0.01875,-0.0078125,-0.039583333,-0.009375,-0.054166667,-0.00625,-0.075,0.0046875,-0.1,0.0109375,-0.108333333,0.0171875,-0.11875,0.025,-0.120833333,0.034375,-0.122916667,0.0453125,-0.125,0.0578125,-0.129166667,0.0578125,-0.129166667,0.0640625,-0.129166667,0.0734375,-0.129166667
0,0,0,-0.00625,-0.01875,-0.009375,-0.039583333,-0.0109375,-0.054166667,-0.0078125,-0.075,0.003125,-0.1,0.009375,-0.108333333,0.015625,-0.11875,0.0234375,-0.120833333,0.0328125,-0.122916667,0.04375,-0.125,0.05625,-0.129166667,0.05625,-0.129166667,0.0625,-0.129166667,0.071875,-0.129166667,0.078125,-0.127083333
0,0,0,-0.003125,-0.020833333,-0.0046875,-0.035416667,-0.0015625,-0.05625,0.009375,-0.08125,0.015625,-0.089583333,0.021875,-0.1,0.0296875,-0.102083333,0.0390625,-0.104166667,0.05,-0.10625,0.0625,-0.110416667,0.0625,-0.110416667,0.06875,-0.110416667,0.078125,-0.110416667,0.084375,-0.108333333,0.090625,-0.108333333
0,0,0,-0.0015625,-0.014583333,0.0015625,-0.035416667,0.0125,-0.060416667,0.01875,-0.06875,0.025,-0.079166667,0.0328125,-0.08125,0.0421875,-0.083333333,0.053125,-0.085416667,0.065625,-0.089583333,0.065625,-0.089583333,0.071875,-0.089583333,0.08125,-0.089583333,0.0875,-0.0875,0.09375,-0.0875,0.096875,-0.083333333
0,0,0,0.003125,-0.020833333,0.0140625,-0.045833333,0.0203125,-0.054166667,0.0265625,-0.064583333,0.034375,-0.066666667,0.04375,-0.06875,0.0546875,-0.070833333,0.0671875,-0.075,0.0671875,-0.075,0.0734375,-0.075,0.0828125,-0.075,0.0890625,-0.072916667,0.0953125,-0.072916667,0.0984375,-0.06875,0.1015625,-0.058333333
0,0,0,0.0109375,-0.025,0.0171875,-0.033333333,0.0234375,-0.04375,0.03125,-0.045833333,0.040625,-0.047916667,0.0515625,-0.05,0.0640625,-0.054166667,0.0640625,-0.054166667,0.0703125,-0.054166667,0.0796875,-0.054166667,0.0859375,-0.052083333,0.0921875,-0.052083333,0.0953125,-0.047916667,0.0984375,-0.0375,0.103125,-0.025
0,0,0,0.00625,-0.008333333,0.0125,-0.01875,0.0203125,-0.020833333,0.0296875,-0.022916667,0.040625,-0.025,0.053125,-0.029166667,0.053125,-0.029166667,0.059375,-0.029166667,0.06875,-0.029166667,0.075,-0.027083333,0.08125,-0.027083333,0.084375,-0.022916667,0.0875,-0.0125,0.0921875,0,0.0984375,0.014583333
0,0,0,0.00625,-0.010416667,0.0140625,-0.0125,0.0234375,-0.014583333,0.034375,-0.016666667,0.046875,-0.020833333,0.046875,-0.020833333,0.053125,-0.020833333,0.0625,-0.020833333,0.06875,-0.01875,0.075,-0.01875,0.078125,-0.014583333,0.08125,-0.004166667,0.0859375,0.008333333,0.0921875,0.022916667,0.096875,0.041666667
