0,0,0,-0.162690697,-0.042635659,-0.26131683,-0.186046512,-0.224806202,-0.316829456,-0.096899225,-0.369844961,-0.168294564,-0.466644186,-0.168294564,-0.660542636,-0.186046512,-0.690696664,-0.189922481,-0.903100665,-0.089146287,-0.5,-0.093023256,-0.624806202,-0.096899225,-0.868216054,-0.100665194,-1,-0.003865969,-0.480620155,0.006651937,-0.69369845,0.015503866,-0.829456364,0.023255814,-0.945636434,0.081395349,-0.426356589,0.081395349,-0.596899225,0.081395349,-0.613168295,0.081395349,-0.821605426
0,0,0,-0.159533064,-0.058365659,-0.260600389,-0.221689883,-0.190661469,-0.346303502,-0.050583657,-0.366431907,-0.165096266,-0.482490262,-0.161206226,-0.663151651,-0.168988327,-0.693664319,-0.168988327,-0.906614686,-0.085603113,-0.505836566,-0.093385214,-0.623635409,-0.093385214,-0.86660428,-0.093385214,-1,-0.006682101,-0.486381323,0.006682101,-0.692606004,0.019455253,-0.824902624,0.031128405,-0.941634241,0.063929961,-0.431906615,0.066821012,-0.59922169,0.081612062,-0.615953306,0.081612062,-0.821011663
0,0,0,-0.169291339,-0.039360069,-0.286401565,-0.188966368,-0.236220462,-0.330608661,-0.102362205,-0.364015648,-0.212598425,-0.468503936,-0.220462441,-0.656480315,-0.232283465,-0.683464567,-0.236220462,-0.896636695,-0.125984252,-0.496062992,-0.136695266,-0.616535433,-0.145669291,-0.862204624,-0.153543306,-1,-0.039360069,-0.462440945,-0.035433061,-0.68503936,-0.031496063,-0.818896637,-0.026559055,-0.940944882,0.043306087,-0.409448819,0.046244094,-0.56480315,0.043306087,-0.688966368,0.039360069,-0.695265591
0,0,0,-0.160634921,-0.031646032,-0.296619047,-0.182539683,-0.253968254,-0.333333333,-0.119046619,-0.366984126,-0.226190466,-0.466190466,-0.238095238,-0.662698413,-0.25,-0.68968254,-0.253968254,-0.904661905,-0.134920635,-0.5,-0.150693651,-0.618253968,-0.158630159,-0.869046619,-0.162698413,-1,-0.046619047,-0.466190466,-0.051586302,-0.686506937,-0.043650694,-0.821428561,-0.03968254,-0.944444444,0.03968254,-0.412698413,0.035614286,-0.569365069,0.031646032,-0.694444444,0.031646032,-0.801586302
0,0,0,-0.160634921,-0.031646032,-0.296619047,-0.168561429,-0.256936507,-0.329365069,-0.123015863,-0.384920635,-0.23015863,-0.468253968,-0.242063492,-0.658630159,-0.253968254,-0.681646032,-0.256936507,-0.900693651,-0.138888889,-0.496031646,-0.154661905,-0.618253968,-0.166666667,-0.869046619,-0.164603165,-1,-0.051586302,-0.466190466,-0.055555556,-0.690466191,-0.051586302,-0.825396825,-0.046619047,-0.944444444,0.035614286,-0.416666667,0.031646032,-0.583333333,0.026666667,-0.698412698,0.023809524,-0.801586302
0,0,0,-0.169591837,-0.032653061,-0.32244897,-0.166346939,-0.302040816,-0.318366347,-0.161428561,-0.365510204,-0.265306122,-0.465306122,-0.281632653,-0.656142856,-0.293866551,-0.669591837,-0.302040816,-0.889695918,-0.165510204,-0.502040816,-0.195918366,-0.62244897,-0.208163265,-0.869386655,-0.212244898,-1,-0.085614286,-0.485614286,-0.089695918,-0.602040816,-0.085614286,-0.836634694,-0.081632653,-0.955102041,0.008163265,-0.432653061,0,-0.604081633,-0.004081633,-0.618366347,-0.008163265,-0.824489696
0,0,0,-0.164263859,-0.029045643,-0.315352696,-0.161825626,-0.306053942,-0.306053942,-0.186621992,-0.365145228,-0.265560166,-0.464630291,-0.282156666,-0.65560166,-0.302904564,-0.680082987,-0.319502065,-0.892116183,-0.168423237,-0.496925311,-0.199160125,-0.626141069,-0.215666635,-0.861369295,-0.228215667,-1,-0.091286306,-0.485466168,-0.099585062,-0.605394191,-0.099585062,-0.842323652,-0.099585062,-0.966804969,-0.004149367,-0.435684646,-0.012448133,-0.609958506,-0.020646887,-0.626141069,-0.024896266,-0.829865519
0,0,0,-0.165965665,-0.016166382,-0.321888412,-0.141630901,-0.316596567,-0.283261803,-0.21888412,-0.360515022,-0.268969956,-0.459226467,-0.30462103,-0.64806867,-0.330462103,-0.668240343,-0.351931331,-0.884120162,-0.193133046,-0.496854066,-0.223165966,-0.621030043,-0.244635193,-0.86695269,-0.261802565,-1,-0.106296136,-0.484968541,-0.115869828,-0.699560816,-0.115869828,-0.841201617,-0.115869828,-0.961363391,-0.016166382,-0.433466395,-0.030042918,-0.605150215,-0.034334664,-0.621030043,-0.038626609,-0.832618026
0,0,0,-0.163160163,-0.016316016,-0.324665325,-0.142856143,-0.32034632,-0.29004329,-0.206692207,-0.362294362,-0.266056266,-0.458864459,-0.306359306,-0.645021645,-0.333333333,-0.666233666,-0.354968355,-0.864458865,-0.194805195,-0.493506494,-0.225108225,-0.618614619,-0.246653247,-0.865800866,-0.264069264,-1,-0.103896104,-0.466190466,-0.112554113,-0.692640693,-0.108225108,-0.835496836,-0.108225108,-0.956609957,-0.012986013,-0.41991342,-0.03030303,-0.596402596,-0.034632035,-0.614285614,-0.038961039,-0.826839827
0,0,0,-0.165438597,-0.01654386,-0.320165439,-0.144636842,-0.315689464,-0.293859649,-0.201654386,-0.368421053,-0.280601654,-0.464912281,-0.311403509,-0.656894637,-0.342105263,-0.66631569,-0.368421053,-0.885964912,-0.196368421,-0.5,-0.228060165,-0.628060165,-0.254385965,-0.862806017,-0.26631569,-1,-0.109649123,-0.48245614,-0.118421053,-0.606140351,-0.114035087,-0.842105263,-0.114035087,-0.964912281,-0.01654386,-0.429824561,-0.030601654,-0.605263157,-0.035086619,-0.619298246,-0.043859649,-0.828946368
0,0,0,-0.183035614,-0.022321429,-0.330356143,-0.142856143,-0.325892856,-0.294642856,-0.209821429,-0.361606143,-0.266685614,-0.459821429,-0.308035614,-0.646321429,-0.339285614,-0.666856143,-0.366061429,-0.865,-0.196428561,-0.495535614,-0.232142856,-0.623214286,-0.258928561,-0.860535614,-0.266685614,-1,-0.116061429,-0.466668561,-0.120535614,-0.600892856,-0.120535614,-0.834821429,-0.120535614,-0.959821429,-0.026685614,-0.424106143,-0.03125,-0.598214286,-0.035614286,-0.614285614,-0.040168561,-0.816964286
0,0,0,-0.162896196,-0.018691589,-0.322429907,-0.154205607,-0.316656009,-0.299065421,-0.200934569,-0.359813084,-0.261028036,-0.46628962,-0.303638317,-0.658868505,-0.336448598,-0.680363832,-0.359813084,-0.892523365,-0.196261682,-0.5,-0.224299065,-0.628961963,-0.242990654,-0.863831666,-0.256009346,-1,-0.121495326,-0.481308411,-0.121495326,-0.600934569,-0.11682243,-0.841121495,-0.112149533,-0.962616822,-0.042056065,-0.425233645,-0.042056065,-0.598130841,-0.036383167,-0.610280364,-0.036383167,-0.813084112
0,0,0,-0.162093023,-0.023255814,-0.31626907,-0.153488362,-0.306966644,-0.293023256,-0.181395349,-0.344186047,-0.265116269,-0.460465116,-0.288362093,-0.660465116,-0.31626907,-0.681395349,-0.339534884,-0.896664419,-0.186046512,-0.488362093,-0.209302326,-0.620930233,-0.226906967,-0.869666442,-0.236209302,-1,-0.106966644,-0.465116269,-0.106966644,-0.68362093,-0.102325581,-0.823255814,-0.096664419,-0.944186047,-0.023255814,-0.404651163,-0.018604651,-0.566644186,-0.009302326,-0.688362093,-0.004651163,-0.686046512
0,0,0,-0.160616114,-0.023696682,-0.312696209,-0.146919431,-0.303316536,-0.28436019,-0.184834123,-0.345961564,-0.265402844,-0.464454966,-0.293838863,-0.658666663,-0.322264882,-0.686629857,-0.345961564,-0.895634596,-0.184834123,-0.488151659,-0.208530806,-0.620369147,-0.222648815,-0.866298568,-0.236966825,-1,-0.099526066,-0.464454966,-0.09468663,-0.686203692,-0.085308057,-0.82464455,-0.065829384,-0.943126962,-0.009468663,-0.398104265,0,-0.563459616,0.009468663,-0.686203692,0.014218009,-0.681990521
0,0,0,-0.169611651,-0.024261845,-0.330096086,-0.140666699,-0.300960864,-0.26184466,-0.184466019,-0.330096086,-0.286406666,-0.45631067,-0.32038835,-0.650485437,-0.344660194,-0.66184466,-0.359223301,-0.893203884,-0.189320388,-0.485436893,-0.22815534,-0.613592233,-0.252426185,-0.86406667,-0.26184466,-1,-0.096086369,-0.466019417,-0.096086369,-0.684466019,-0.086368641,-0.830096086,-0.066669903,-0.951456311,-0.004854369,-0.402912621,0.004854369,-0.562815534,0.009608637,-0.684466019,0.014563107,-0.691262136
0,0,0,-0.168643961,-0.028985506,-0.31884057,-0.149658454,-0.289855063,-0.260531401,-0.169082126,-0.328502416,-0.265600483,-0.458936198,-0.304346826,-0.642512066,-0.328502416,-0.663285024,-0.346826086,-0.864396135,-0.164251207,-0.486922605,-0.193236615,-0.614965845,-0.206629469,-0.8646343,-0.222222222,-1,-0.062463668,-0.458936198,-0.062463668,-0.666328502,-0.06663285,-0.816425121,-0.062801932,-0.942028986,0.024154589,-0.396135266,0.033816425,-0.565216391,0.043468261,-0.666328502,0.048309169,-0.666666667
0,0,0,-0.168643961,-0.033816425,-0.314009662,-0.154589362,-0.280193237,-0.280193237,-0.154589362,-0.328502416,-0.256038646,-0.458936198,-0.289855063,-0.642512066,-0.314009662,-0.663285024,-0.328502416,-0.864396135,-0.15942029,-0.486922605,-0.188405696,-0.614965845,-0.212560387,-0.8646343,-0.222222222,-1,-0.062801932,-0.458936198,-0.062801932,-0.666328502,-0.056961014,-0.821256039,-0.053140097,-0.942028986,0.033816425,-0.391304347,0.053140097,-0.565216391,0.062801932,-0.666328502,0.06663285,-0.66294686
0,0,0,-0.160616114,-0.036914692,-0.298568199,-0.161136441,-0.251184834,-0.28436019,-0.118483412,-0.331653555,-0.246445497,-0.45961564,-0.26014218,-0.663506109,-0.28436019,-0.686629857,-0.293838863,-0.90521326,-0.142180095,-0.483412322,-0.160616114,-0.61563981,-0.184834123,-0.866298568,-0.18956346,-1,-0.042654028,-0.454966303,-0.042654028,-0.666625119,-0.036914692,-0.819905213,-0.033165355,-0.943126962,0.061611364,-0.388625592,0.061090046,-0.563981043,0.08056862,-0.682464455,0.090046393,-0.686629857
0,0,0,-0.16535545,-0.036914692,-0.303316536,-0.165866666,-0.236966825,-0.269620853,-0.109004639,-0.326014218,-0.246445497,-0.464454966,-0.269620853,-0.663506109,-0.289099526,-0.696208531,-0.298568199,-0.914691943,-0.136440658,-0.483412322,-0.165866666,-0.61563981,-0.16535545,-0.862559242,-0.180094687,-1,-0.036914692,-0.454966303,-0.028436019,-0.662985682,-0.023696682,-0.815165867,-0.023696682,-0.938388626,0.066350611,-0.388625592,0.085308057,-0.563981043,0.09468663,-0.666625119,0.09468663,-0.681990521
0,0,0,-0.160506912,-0.041464654,-0.285614286,-0.165898617,-0.221198157,-0.285614286,-0.092165899,-0.331696235,-0.225806452,-0.451612903,-0.239631336,-0.65436688,-0.244239631,-0.683410138,-0.244239631,-0.903225807,-0.115206363,-0.460046083,-0.133640553,-0.609666419,-0.138248847,-0.861651152,-0.138248847,-1,-0.013824885,-0.442396313,-0.00921659,-0.66281106,0,-0.815668203,0.00921659,-0.944600461,0.086556604,-0.366880184,0.110599068,-0.552995392,0.115206363,-0.668202665,0.119815668,-0.664193548
0,0,0,-0.166560094,-0.046628962,-0.289619626,-0.168224299,-0.210280364,-0.285046629,-0.069439252,-0.331665601,-0.228961963,-0.456943925,-0.242990654,-0.658868505,-0.246663551,-0.689619626,-0.246663551,-0.911214953,-0.11682243,-0.466635514,-0.126168224,-0.610280364,-0.126168224,-0.859813084,-0.126168224,-1,-0.014018692,-0.448598131,0,-0.666560094,0.014018692,-0.822429907,0.018691589,-0.956943925,0.093456944,-0.368504663,0.11682243,-0.551401869,0.130841122,-0.668224299,0.130841122,-0.665600935
0,0,0,-0.162162162,-0.045045045,-0.26026026,-0.161161161,-0.184684685,-0.283683684,-0.04954955,-0.328828829,-0.206206206,-0.445945946,-0.216216216,-0.644144144,-0.211611612,-0.66026026,-0.202602603,-0.886386386,-0.094594595,-0.462962963,-0.108108108,-0.606206206,-0.099099099,-0.86036036,-0.09009009,-1,0.009009009,-0.441441441,0.031531532,-0.662162162,0.045045045,-0.696296296,0.058558559,-0.918918919,0.112612613,-0.363863864,0.144144144,-0.540540541,0.166666667,-0.648648649,0.165665666,-0.646646647
0,0,0,-0.159292035,-0.053096345,-0.261061947,-0.181415929,-0.162566362,-0.292035398,-0.026548663,-0.331858406,-0.194690266,-0.442466866,-0.199115044,-0.64159292,-0.185840608,-0.665486626,-0.168141593,-0.880530964,-0.084060696,-0.46460167,-0.088495565,-0.603539823,-0.084060696,-0.85840607,-0.069646017,-1,0.022123894,-0.438053096,0.044246687,-0.659292035,0.056522124,-0.696460166,0.066361681,-0.920353982,0.128318584,-0.366106195,0.150442467,-0.544246687,0.168141593,-0.659292035,0.16699115,-0.661061947
0,0,0,-0.152466367,-0.066264564,-0.246636661,-0.201693622,-0.146982063,-0.313901345,0,-0.34529147,-0.183856502,-0.461883408,-0.183856502,-0.659192825,-0.169362196,-0.684653363,-0.160403586,-0.896860987,-0.062680269,-0.488689237,-0.058295964,-0.621963094,-0.049326354,-0.865460852,-0.040358644,-1,0.044843049,-0.461883408,0.061648869,-0.686098655,0.089686099,-0.820626803,0.098654609,-0.941604036,0.156950663,-0.399103139,0.183856502,-0.569506627,0.201693622,-0.68161435,0.210662332,-0.684653363
0,0,0,-0.162895927,-0.058823529,-0.266968326,-0.190045249,-0.166420815,-0.303166421,-0.031664208,-0.343891403,-0.212669683,-0.461538462,-0.208144696,-0.669683257,-0.194560136,-0.691855204,-0.166460588,-0.904966366,-0.095022624,-0.488686683,-0.085962851,-0.623981901,-0.066863303,-0.868668281,-0.058823529,-1,0.018099547,-0.461538462,0.045248869,-0.686682805,0.066863303,-0.823529412,0.081446964,-0.945601357,0.13122162,-0.398190045,0.166420815,-0.564660634,0.185520362,-0.683256919,0.190045249,-0.68280543
0,0,0,-0.165168561,-0.0625,-0.266856143,-0.191964286,-0.169642856,-0.308035614,-0.022321429,-0.34365,-0.214285614,-0.455356143,-0.21865,-0.660614286,-0.205356143,-0.690168561,-0.1865,-0.901685614,-0.098214286,-0.482142856,-0.098214286,-0.623214286,-0.084821429,-0.860535614,-0.065892856,-1,0.013392856,-0.459821429,0.035614286,-0.691964286,0.053561429,-0.825892856,0.058035614,-0.946428561,0.129464286,-0.401685614,0.160614286,-0.580356143,0.164106143,-0.696428561,0.164106143,-0.694642856
0,0,0,-0.156894637,-0.060165439,-0.25,-0.206140351,-0.149122806,-0.320165439,-0.004385965,-0.350866193,-0.192982456,-0.460526316,-0.196368421,-0.666666667,-0.169824561,-0.693859649,-0.156894637,-0.903508662,-0.068946368,-0.49122806,-0.068946368,-0.623684211,-0.065689464,-0.868421053,-0.052631569,-1,0.035086619,-0.464912281,0.052631569,-0.692982456,0.065689464,-0.828946368,0.064561404,-0.946368421,0.149122806,-0.406894637,0.165438597,-0.583333333,0.184210526,-0.692982456,0.188596491,-0.693859649
0,0,0,-0.162393162,-0.066923067,-0.252136652,-0.216948617,-0.153846154,-0.324686325,-0.008546009,-0.366521367,-0.209401609,-0.46008546,-0.213665214,-0.660940161,-0.200854601,-0.694861695,-0.183660684,-0.905982906,-0.094016094,-0.495626496,-0.094016094,-0.626495627,-0.085460085,-0.866521367,-0.066923067,-1,0.021366521,-0.468632469,0.02991453,-0.696581197,0.042635043,-0.829059829,0.046008546,-0.948616949,0.136652137,-0.423066923,0.153846154,-0.58964359,0.153846154,-0.605128205,0.153846154,-0.803418803
0,0,0,-0.163693103,-0.066586207,-0.24136931,-0.215516241,-0.13362069,-0.323265862,0.004310345,-0.365,-0.198265862,-0.469826586,-0.198265862,-0.668103448,-0.185344827,-0.693103448,-0.168103448,-0.905162414,-0.081896552,-0.495689655,-0.081896552,-0.624136931,-0.068965516,-0.86636931,-0.060344827,-1,0.030162414,-0.468448266,0.038693103,-0.693965516,0.051624137,-0.826586207,0.056034483,-0.943965516,0.146551624,-0.422413693,0.163693103,-0.590516241,0.168103448,-0.698265862,0.163693103,-0.696413693
0,0,0,-0.156521639,-0.060869565,-0.234682609,-0.182608696,-0.139130435,-0.3,0,-0.369565216,-0.204346826,-0.469565216,-0.208695652,-0.669565216,-0.195652164,-0.691304347,-0.163913044,-0.904346826,-0.082608696,-0.508695652,-0.086956522,-0.634682609,-0.063913043,-0.869565216,-0.065216391,-1,0.026086957,-0.5,0.034682609,-0.608695652,0.043468261,-0.834682609,0.046826087,-0.946826086,0.139130435,-0.446826086,0.146826086,-0.608695652,0.156521639,-0.613043468,0.156521639,-0.804346826
0,0,0,-0.161434967,-0.066233184,-0.242152466,-0.196309416,-0.143496657,-0.300448431,-0.013452915,-0.358644395,-0.201693622,-0.484304933,-0.206268027,-0.66264564,-0.192825112,-0.693621963,-0.164886892,-0.901345292,-0.085201694,-0.515695066,-0.080616489,-0.635426009,-0.066264564,-0.869955156,-0.058295964,-1,0.022421525,-0.502242153,0.035864439,-0.608520169,0.044843049,-0.834080617,0.053811659,-0.946188341,0.134529148,-0.452914698,0.152466367,-0.609865461,0.161434967,-0.613004484,0.165919283,-0.802690583
0,0,0,-0.164383562,-0.059360631,-0.255606663,-0.168082192,-0.155251142,-0.292236443,-0.02639626,-0.360630594,-0.228310502,-0.465653425,-0.232866612,-0.666666667,-0.219168082,-0.689954337,-0.196346032,-0.899543369,-0.105022831,-0.511415525,-0.100456621,-0.635159816,-0.086656991,-0.862146119,-0.066625561,-1,0.01369863,-0.502283105,0.01826484,-0.612328666,0.02639626,-0.835616438,0.03196346,-0.94520547,0.126853881,-0.456621005,0.141552511,-0.611862146,0.150684932,-0.612328666,0.155251142,-0.699086658
0,0,0,-0.168181818,-0.063636364,-0.259090909,-0.195454546,-0.145454546,-0.309090909,0,-0.362626263,-0.226262626,-0.459090909,-0.231818182,-0.659090909,-0.218181818,-0.686363636,-0.190909091,-0.895454546,-0.104545455,-0.5,-0.1,-0.631818182,-0.090909091,-0.866262626,-0.066262626,-1,0.013636364,-0.490909091,0.013636364,-0.604545455,0.026262626,-0.836363636,0.031818182,-0.95,0.131818182,-0.440909091,0.145454546,-0.604545455,0.15,-0.604545455,0.15,-0.695454546
0,0,0,-0.168888889,-0.065555556,-0.262222222,-0.216666667,-0.146666667,-0.336666667,0,-0.386666667,-0.208888889,-0.462222222,-0.216666667,-0.666666667,-0.204444444,-0.691111111,-0.182222222,-0.896666667,-0.088888889,-0.493333333,-0.088888889,-0.624444444,-0.065555556,-0.861111111,-0.062222222,-1,0.022222222,-0.465555556,0.026666667,-0.693333333,0.035555556,-0.826666667,0.04,-0.946666667,0.142222222,-0.416666667,0.155555556,-0.591111111,0.16,-0.602222222,0.155555556,-0.804444444
0,0,0,-0.168888889,-0.065555556,-0.266666667,-0.216666667,-0.163333333,-0.342222222,-0.04,-0.382222222,-0.213333333,-0.462222222,-0.222222222,-0.666666667,-0.208888889,-0.691111111,-0.182222222,-0.896666667,-0.093333333,-0.493333333,-0.093333333,-0.628888889,-0.084444444,-0.865555556,-0.065555556,-1,0.022222222,-0.465555556,0.022222222,-0.693333333,0.031111111,-0.826666667,0.031111111,-0.942222222,0.136666667,-0.422222222,0.155555556,-0.595555556,0.155555556,-0.606666667,0.151111111,-0.804444444
0,0,0,-0.163160163,-0.063593064,-0.262626263,-0.220669221,-0.186146186,-0.350649351,-0.051948052,-0.406926407,-0.206692207,-0.466532467,-0.216450217,-0.660995661,-0.203463204,-0.696536697,-0.186146186,-0.904661905,-0.090909091,-0.502164502,-0.095238095,-0.631601632,-0.082251082,-0.864458865,-0.069264069,-1,0.016316016,-0.484848485,0.021645022,-0.696969696,0.034632035,-0.826839827,0.043290043,-0.935064935,0.12986013,-0.432900433,0.146186146,-0.601631602,0.151515152,-0.60995661,0.151515152,-0.800865801
0,0,0,-0.162995595,-0.061664009,-0.264316181,-0.193832599,-0.224669604,-0.31266533,-0.136563867,-0.392060485,-0.206048458,-0.462555066,-0.220264316,-0.664008811,-0.206048458,-0.806166401,-0.189426313,-0.91629956,-0.092511013,-0.493392061,-0.0969163,-0.62246696,-0.083600441,-0.862246696,-0.066069295,-1,0.016621145,-0.465660925,0.013215859,-0.691629956,0.022026432,-0.832599119,0.035242291,-0.946136564,0.123348017,-0.431618062,0.13215859,-0.603524229,0.13215859,-0.613656387,0.136563867,-0.806166401
0,0,0,-0.163616814,-0.066361681,-0.264336283,-0.199115044,-0.238938053,-0.309634513,-0.16699115,-0.39380531,-0.206964602,-0.46460167,-0.221238938,-0.668141593,-0.216814159,-0.800884956,-0.203539823,-0.915929204,-0.101669912,-0.491150443,-0.101669912,-0.621238938,-0.092920354,-0.861681416,-0.069646017,-1,0.004424669,-0.466866106,0.004424669,-0.690265487,0.013264336,-0.831858406,0.026548663,-0.946902655,0.101669912,-0.433628319,0.10619469,-0.60619469,0.110619469,-0.616814159,0.110619469,-0.805309635
0,0,0,-0.164444444,-0.053333333,-0.266666667,-0.163333333,-0.235555556,-0.266666667,-0.182222222,-0.342222222,-0.204444444,-0.444444444,-0.226666667,-0.653333333,-0.216666667,-0.691111111,-0.204444444,-0.902222222,-0.096666667,-0.465555556,-0.111111111,-0.606666667,-0.102222222,-0.862222222,-0.088888889,-1,0,-0.466666667,-0.004444444,-0.68,0.004444444,-0.822222222,0.022222222,-0.942222222,0.093333333,-0.435555556,0.093333333,-0.604444444,0.093333333,-0.615555556,0.093333333,-0.808888889
0,0,0,-0.164106143,-0.040168561,-0.266856143,-0.164106143,-0.258928561,-0.290168561,-0.236606143,-0.392856143,-0.196428561,-0.40625,-0.214285614,-0.633928561,-0.200892856,-0.68125,-0.168561429,-0.901685614,-0.089285614,-0.446428561,-0.09365,-0.696428561,-0.065892856,-0.866061429,-0.058035614,-1,0.008928561,-0.446428561,0.013392856,-0.665168561,0.026685614,-0.816964286,0.044642856,-0.928561429,0.089285614,-0.419642856,0.106142856,-0.589285614,0.116061429,-0.609821429,0.125,-0.803561429
0,0,0,-0.183660684,-0.08964359,-0.263504264,-0.243589644,-0.269230669,-0.388888889,-0.252136652,-0.5,-0.226495627,-0.444444444,-0.235042635,-0.658119658,-0.226495627,-0.690598291,-0.205128205,-0.896435896,-0.115384615,-0.482905983,-0.123931624,-0.622222222,-0.115384615,-0.866068366,-0.098290598,-1,-0.008546009,-0.482905983,-0.012820513,-0.696581197,-0.004263504,-0.833333333,0.004263504,-0.94016094,0.102564103,-0.448616949,0.102564103,-0.623931624,0.102564103,-0.630669231,0.102564103,-0.820512821
